Id,target
2447,-94.64698459476378
2450,23.323401644558977
2451,19.19821897812929
2456,324.86978316914
2457,373.3992031144402
2458,-1221.6252748028987
2459,-522.9496258796087
2460,116.23970676767817
2462,363.99982774122816
2463,668.1920649345742
2464,-377.2283692522894
2465,89.76235706574425
2468,140.0916484032519
2470,-21.503187589082753
2471,268.0619177762452
2473,213.01553751612096
2476,-237.9938845711847
2478,4.198164872737999
2480,206.1950160707479
2481,-672.813373494706
2483,-326.12856546982255
2484,-138.26694931830258
2486,671.0296910548933
2487,-197.80112391003604
2488,-24.80689408320285
2492,358.349139868611
2495,-226.06522981686248
2497,-191.4250037233714
2498,-92.72819949780107
2499,-554.7239186586895
2503,1.215303102440739
2505,-214.97936458337307
2509,-432.35884502885006
2512,-80.44501195627386
2515,-59.43045822364566
2517,398.1184323356061
2518,-186.20776929946453
2519,-243.86305750287883
2520,275.24400486966357
2521,-503.26386620521316
2522,-612.0784870839441
2525,-24.781450331018743
2526,-440.81426294892685
2527,234.0632979927364
2528,-400.1694577122097
2531,-86.48596198236993
2533,-760.9544057749866
2534,-323.1710418519229
2535,377.3769611217148
2536,-263.00925489471786
2543,437.139214366895
2547,-289.5942798779782
2550,108.89980530264745
2552,273.6644952806457
2554,356.46476558171514
2555,-209.6560816732623
2559,-39.3935267150089
2561,-62.62653107672213
2567,216.10014960406977
2569,518.0039043060171
2570,-355.1552694920941
2572,105.87234582295503
2574,86.41744798353761
2575,198.7387086263094
2576,-85.26663524519785
2577,-206.820072496845
2580,272.7226005140775
2581,-82.07453173832127
2583,638.3888901009432
2584,59.53552744112979
2585,79.20894205359083
2586,229.9814067725353
2587,-713.8250746809927
2588,156.33231226898783
2589,453.7100195797872
2591,82.64711141516923
2592,143.05953700012478
2594,-275.82326087230376
2596,-247.8025806354204
2600,-319.8132576485103
2602,-536.9028795662678
2603,-867.1330099078988
2605,-292.12504577498396
2607,72.15305421582045
2609,-274.3031906464182
2610,-223.7362418338788
2614,-515.2484700485958
2615,-244.5679721008216
2617,-73.2000349216574
2619,-324.996099238448
2623,215.94868989624132
2627,117.7199544950941
2629,-0.7917293826272527
2630,-53.342797081314814
2633,-44.16269464020132
2634,126.30876932846849
2638,-586.6107158057082
2640,-306.8746323065002
2642,-118.63991470201611
2643,-543.2675692334925
2644,486.9993003821329
2646,27.196544887075397
2647,-264.6917342035643
2648,319.8768853125264
2650,-492.04179573232386
2651,413.3120770311511
2653,168.29986539695602
2654,-353.3570674962668
2655,-97.62634554659573
2656,-721.7701051948585
2659,506.28651113322223
2662,171.56929568170685
2663,-277.4472230485353
2664,37.11380917338472
2669,-272.74514861888423
2671,541.4572092151925
2672,39.224536887581976
2673,-547.5920862074036
2677,-429.4480246684508
2678,-64.90884323388454
2680,-23.45687161286145
2683,-54.5011566541739
2685,102.84517490529097
2686,30.41213961120816
2688,-96.48605721297328
2689,263.54891565304763
2692,-82.34177940292238
2694,108.22237864269931
2696,-588.5713857819618
2697,219.59888011462692
2698,199.9443232192008
2700,-90.6867168908137
2702,-152.9233929109585
2704,-273.6665182139141
2705,341.4666370155388
2707,183.8157800127477
2710,93.25093993869899
2714,71.7397655108287
2715,-141.58372135152348
2718,-165.73132938774097
2721,-117.32870586459133
2722,345.0689207030209
2725,15.210676110919726
2726,250.9711143826328
2727,-71.34771607167777
2728,-464.40458988411484
2732,-37.97553633549035
2741,-657.9771304391315
2743,-340.7367373476539
2746,152.2318139133185
2749,-529.5992062392427
2750,-254.52608930042754
2751,430.49851555340155
2753,16.896166179144075
2754,-196.52539923186853
2755,106.35130965618
2757,29.205899488157925
2758,324.1200929649435
2759,20.41300586774794
2763,98.74607884586206
2765,-439.56272544929254
2767,-109.24659137071744
2770,561.9871991564855
2771,30.921989082091443
2775,443.40406521760445
2776,-475.1449071270622
2778,177.00899914296565
2784,668.3894795933284
2787,-316.04721339034785
2788,64.21041540649188
2789,-52.63006872621621
2792,-78.47001934688527
2794,662.2109982788907
2796,-186.25714460487842
2801,562.1028238338575
2804,-172.56319900611877
2805,579.7992643058406
2807,14.15313751534171
2809,212.88160524022226
2810,233.24393350581363
2813,-61.58095044158415
2815,-85.26711965561272
2817,-399.8720953852147
2818,44.67871015303692
2819,429.8451553616037
2822,-180.94899773601622
2826,-218.5648725677471
2827,155.8421633569965
2829,-448.4947803462786
2834,285.6589646868778
2835,239.3371220216681
2836,-1.2505473380040115
2837,368.9456067448227
2841,-129.01080560151672
2842,-162.0307024410494
2843,8.75382279013196
2845,-570.7835552135763
2846,484.53303733332217
2847,282.41290135172915
2850,54.347949265604434
2851,-59.350016598282934
2856,-375.90358460563283
2857,85.21713175394024
2858,-77.51795844233132
2859,-65.98623750366214
2860,-225.07614630308805
2865,288.5381992626178
2867,-92.50744521471162
2873,-10.06921421975109
2874,276.8279619545799
2876,-43.96483498926713
2879,-348.775324081441
2880,-83.27487148705107
2881,-380.4061196795511
2882,735.986994512192
2883,172.46814693854498
2886,228.00168829321814
2887,296.74790513642813
2890,-220.49207337615076
2893,-200.71192700499117
2894,132.11781169826884
2895,249.1337067203637
2899,288.8118293732594
2900,305.69324705304405
2905,72.0003559150171
2906,44.26030936450415
2907,150.32780356332063
2908,-545.6661104047963
2910,-123.36920007323351
2915,327.32426472306065
2916,3.3654201478918253
2917,-131.43613675403256
2921,-565.7000555798094
2922,245.0555742600435
2924,279.57125081438346
2925,713.9879094334619
2927,117.80423221868475
2929,23.01479347216185
2932,5.476305605659167
2934,-187.49580096052586
2937,180.63302916606082
2939,-564.7063073077724
2940,123.330058195835
2942,-156.54539738976388
2943,-178.02712851752713
2944,-6.6607702258931045
2945,-234.02405539063244
2948,-326.97444228316397
2949,357.7286410734556
2951,-772.5842564595685
2952,-72.12488293913843
2954,323.1304288997658
2955,-787.1275356614742
2957,489.863934951858
2960,481.0086647146353
2962,132.69206043340324
2964,-259.592254480312
2968,150.9777389441887
2970,-483.47436334763717
2974,148.06474397857502
2977,194.60956312136733
2978,131.05294355187104
2980,-378.87558014735004
2984,-645.8557389997991
2985,-311.7713173852147
2986,-218.22368596973922
2989,-4.424810691936321
2990,-619.7846877391947
2991,-294.78251459926184
2992,122.14448718525321
2995,-385.6369074143955
2997,-205.05807571781327
2998,84.0817160028337
3000,80.38060836620384
3001,128.66591636159467
3002,-255.3549059653133
3006,-327.52034017357727
3007,-203.20587427837285
3008,78.94061737700343
3010,-599.5737673881961
3011,222.74097119356634
3012,116.66074170736948
3013,-136.13338151298643
3014,82.20097439638374
3017,457.74127812817187
3018,260.91706627246174
3021,154.75850054388656
3022,247.52686326666776
3024,2.2433688814394497
3026,-68.91903907941976
3027,359.1152065174854
3035,-246.82107112077512
3036,-202.1827769493059
3039,126.95908038840162
3040,169.90300890577788
3043,888.0791729224599
3044,-62.76693086439874
3047,-200.63102305959728
3048,-223.2959672269569
3049,-140.27715187948584
3050,-196.38123436272463
3053,703.9624918196122
3055,-381.4383282990996
3063,39.82558987960692
3064,33.96186900897987
3065,-79.44107526144874
3066,-526.4214022069775
3071,-185.47119942334132
3075,-114.80630757316534
3076,-411.05364553361966
3078,299.5430176875195
3080,232.90996669617056
3082,-140.85384670369686
3085,-284.6520890241444
3095,38.43969438890098
3098,-344.87214081214086
3100,-518.9728362069511
3101,277.9131689758942
3102,-220.8251434793668
3103,-309.0230092829843
3105,167.31766065778288
3106,-286.98990153939445
3107,384.3355075431299
3109,-232.65470025288215
3112,-234.61874114662768
3113,-457.39376110891595
3114,-442.99548398598427
3116,-323.13521937230126
3119,-297.9020063312272
3121,-350.2823267859629
3123,636.0140355263115
3127,-159.92340034916398
3128,-378.5841059081686
3129,-634.005756399029
3130,-152.7213758459749
3132,-269.09017661228563
3133,134.18677380179702
3135,416.6571700235288
3137,574.1016452766712
3138,107.67210277715674
3139,-56.70053381115794
3142,189.8045778580805
3143,-438.27446619091506
3145,419.91276133674637
3148,-133.90593000119406
3150,42.204822342758014
3153,335.6396173666096
3154,537.8323454185614
3159,-215.0946304004354
3161,204.7100502074316
3162,-234.66178318274171
3163,19.461204340920624
3164,282.4637113746433
3165,-124.74939143529247
3167,194.7585243483698
3168,-88.40171872656417
3169,-160.31123245576086
3172,-355.882786409919
3176,276.0146958132985
3181,-163.71572152900137
3184,-182.6115320350511
3185,-715.1667858924008
3188,-221.85439817104964
3189,480.3962563728399
3192,-498.07457801655335
3193,-497.63269481430154
3194,-1.249378947185388
3196,134.2928528324031
3197,-324.2713614005778
3200,-80.42045014895332
3203,191.011208632368
3204,-70.387161182955
3207,-3.4314360808877726
3209,257.5400080890439
3210,-396.4901249889443
3213,-423.35608490719517
3214,-304.09017035835694
3220,-435.52068097035533
3221,-41.11490161084897
3225,-188.11252404519632
3226,-79.63126572661801
3227,-83.44311480002987
3230,-137.37331637828194
3231,315.32469695372714
3235,-520.6059481853822
3238,66.1858142636433
3240,51.229428320655245
3245,238.01827256830225
3247,-248.3772317119973
3248,-1.660220670870423
3249,406.5379332730393
3250,-366.6749993556121
3252,218.28627648398088
3253,-68.40757966151814
3254,-337.89186896212954
3256,16.422056656447957
3259,5.999478008700157
3263,-95.95395682425502
3264,34.723642412507594
3265,71.32076682850874
3268,342.6146432438055
3269,-311.5176097622185
3270,16.66661575169256
3271,159.89397040296012
3274,471.57596760444073
3275,147.38437528585231
3276,-1.756475428428347
3277,-65.75871926265637
3279,242.77506832721954
3286,-103.46579868482242
3288,391.60878956297597
3289,-682.6415171390177
3290,-221.45233090076573
3291,29.265509136615485
3295,-438.0976683917525
3296,695.3428605151241
3298,456.1801213360432
3299,-1105.4379279536297
3303,-279.57506590320304
3308,-36.08912022364679
3311,-60.29763531764458
3312,-432.9050042580765
3316,108.4690393224421
3317,335.3847911787218
3318,13.478460367808408
3319,782.6048011110335
3321,-184.69687808211205
3322,-420.0406417502586
3326,145.62919267613907
3331,-715.0310959104129
3333,946.0303961248177
3334,41.442996862125874
3337,26.122768494087758
3338,-329.1178626445845
3339,248.26198844456667
3340,-392.0207388361039
3347,151.08229118399018
3349,220.65795997079516
3350,-119.62222214451336
3351,167.19082576398574
3352,71.26540903754662
3353,-572.165567431216
3355,-231.14336484572723
3357,-17.325210592582334
3360,-77.73610269800423
3361,34.69584794069394
3362,-472.75132589343525
3364,234.8647506363984
3365,-493.61713481734444
3366,-311.5188292325686
3371,-81.2595444104923
3372,87.27989468733836
3375,319.57702522488137
3379,340.99246292253724
3381,72.14318209409849
3382,-172.32801451688232
3384,83.4077701807604
3388,23.375151081950605
3392,120.75081258797806
3393,-547.7541813649971
3398,309.0321830260674
3400,-303.79598751237603
3403,168.1014181640765
3404,795.2175677392444
3405,-355.0817308079835
3406,387.0429768594182
3407,-614.4642081815764
3409,-123.64545935253116
3410,241.4936523680915
3413,-322.7674170586953
3414,99.57341460486062
3418,1.9243042809527768
3422,-441.7286257487701
3423,321.74715241919455
3425,70.00219147214841
3426,-1133.082441396739
3429,-197.9150588267643
3431,612.8948642228321
3433,-723.390063465083
3434,-454.6942680932123
3437,-243.91197394723298
3438,629.1031786358047
3439,-874.3802045856459
3441,-449.5244891662539
3455,290.3154187080676
3456,205.6988684546738
3459,400.66767625254556
3460,232.52643548352648
3463,143.99030797023033
3464,-457.2832161840305
3466,-74.80248951503029
3467,-138.46892372004572
3469,-303.1846163823558
3473,446.2658924422957
3475,-25.94713102981199
3477,-176.6539489449547
3478,-172.94960846126884
3479,-289.01730747394964
3480,-91.45087237808463
3482,-628.7911526495566
3484,-524.5865192093611
3485,177.57010980544493
3491,-406.57371375179554
3493,166.4977739714955
3494,-469.40003070051296
3496,801.764122202603
3497,112.43853441611532
3499,-443.4239587340654
3501,-21.263468224104383
3503,-33.678693003140374
3504,-0.039885076432852884
3508,-313.8202055996531
3509,381.101143225389
3515,-357.30375209954246
3516,80.95538506755851
3518,-73.90892679608343
3523,-124.0844978223066
3525,288.44626013528716
3526,-84.92673809252094
3527,29.786028531917083
3528,47.121317147196415
3535,-37.95043880813959
3537,441.01766749961166
3539,-10.937065081747843
3543,-533.7364220856276
3544,497.092859470098
3545,136.22661007184507
3548,510.36945078261067
3550,271.3490254469976
3552,58.122987721703176
3554,-542.692856610247
3555,259.1540039988475
3557,-19.784888191733277
3558,-166.6410641274693
3559,-756.1922669773253
3563,-59.983976012441985
3567,-183.64999700984993
3568,-160.01695711821276
3570,-152.89885602157688
3571,91.24268329092
3574,174.2480039390212
3575,61.20385886814338
3576,-229.93650118730943
3580,179.4424901309043
3585,419.2352255007521
3586,226.916090640925
3589,-46.89341164838748
3591,-80.68469314641291
3593,-674.9658367481405
3595,-188.21516325033184
3599,-370.2105812133525
3601,9.568231274190802
3603,-200.92390134577613
3604,211.11918891159345
3605,400.0332546188407
3606,70.38146561408853
3607,-125.49378420863269
3609,-3.0718625668940778
3612,-912.9869267791814
3615,-77.1590067095976
3616,-169.07582186852824
3617,-79.12856827387525
3618,192.5943825546999
3620,-173.15175955141208
3622,-366.5630475784174
3624,241.7595890345723
3625,325.4059405138803
3626,248.7514294605776
3628,256.1107979919601
3630,1.8378001625250082
3631,-345.97573348930575
3633,135.19986038426046
3635,-334.58929563215827
3638,-110.17603496903074
3639,-55.9536501716035
3641,109.14760634590358
3646,-383.27385848773883
3651,408.61597012588106
3652,-581.926159780274
3653,559.1076033159193
3654,68.19498395522673
3660,-379.7416189773338
3661,274.0394055456645
3664,198.71878201547685
3665,146.2950429594835
3666,286.85324009913745
3667,-142.29709855167343
3668,-181.95859647278948
3670,-38.63780854291978
3671,155.77649462927266
3673,-717.836201996113
3674,-412.21551037380686
3676,-63.88328643602321
3682,45.75161291502617
3683,21.92597508974989
3684,-424.8284309865538
3686,-26.026591940072663
3688,-224.6100416160357
3689,-154.13979856239445
3690,144.43508861959532
3692,79.96209301542046
3694,82.38567323687411
3697,-76.54002287705958
3698,18.44464950806826
3702,-44.48766233480763
3704,611.6593638073346
3705,190.86985031597655
3707,-235.65885718068267
3708,16.74423942982863
3710,-210.26443362417513
3711,-429.45255636988963
3712,373.0460906926754
3716,-223.1789276846456
3718,194.17175029569484
3720,24.064471420696258
3722,371.2656325633451
3725,7.365432237530099
3728,131.8047444010985
3729,-29.899764681220276
3732,290.51606233532175
3733,100.94553306154035
3734,-513.037831446228
3739,-44.94828448418622
3740,181.6326228573079
3745,-516.4871878344755
3749,182.19281930835749
3750,105.98855739921595
3752,217.5164888521176
3754,-91.671345592325
3755,-3.1999863237995445
3760,-597.1815134476292
3761,-176.42486584326483
3765,45.46463161797492
3768,194.0210209466702
3770,-146.43879600100146
3773,46.89678164048075
3774,-490.2482465932435
3778,-499.63102284645197
3779,178.69482933629297
3781,-646.8914030392918
3782,-799.4622779275744
3783,272.86651153230156
3784,387.3623837928449
3785,116.07939309072728
3786,271.24810595668913
3788,-56.35451319694481
3789,-140.81094066310163
3790,310.0594865561016
3792,-38.22980745132866
3793,-586.3501985245085
3794,402.7843834350866
3795,378.6567363992691
3800,253.52572460799786
3802,55.43412366536676
3803,587.4998241885422
3804,108.58234034832537
3808,-433.9484346385558
3809,546.1118193534569
3811,256.29801897267066
3814,417.51006657604364
3819,289.81547407124725
3821,-115.19392675467095
3822,-146.29433204861576
3825,90.61465279332072
3827,-325.60825249447896
3828,-58.5246051383219
3829,90.58290784886162
3830,-130.235542141018
3833,224.5474326148386
3838,-515.7031294735876
3841,-591.215355937697
3842,438.56080102431497
3845,244.23862038219806
3846,-143.75105419313482
3849,337.00992134362974
3852,-671.4487589703926
3853,-384.06311775188806
3855,59.87443768392686
3857,-109.90672306333198
3858,-94.22204371265114
3859,29.747821307918436
3860,-207.26813453787742
3862,380.3846037236623
3864,427.81088424327515
3865,27.340526927699642
3866,-102.73366760567812
3867,-550.7537482274774
3868,414.06316586932974
3869,177.11585421296235
3871,321.87742576181023
3872,619.5685148233897
3873,-255.14044666319933
3880,11.444561644999956
3882,419.39198553850827
3885,-537.7067043078391
3891,-209.82575721887633
3894,-200.05901552887036
3896,-193.67218545229593
3898,73.08092459422588
3899,294.6712906105872
3901,257.8332830442645
3902,-51.79921937890039
3903,-356.1459895276583
3905,-667.716191205457
3906,361.3373047003224
3907,-206.44421626647997
3910,513.7985220069132
3911,65.80548900628537
3912,169.9694527113758
3914,-32.65627229211245
3915,-488.32845042372514
3916,-226.31922630428886
3917,-53.75689098846789
3918,-239.51297992040645
3921,-259.3238414004909
3922,-99.01579834875574
3924,8.046453780504997
3926,-295.96994075954973
3927,-180.65476220757284
3928,-26.42504185323938
3931,-405.7163156544893
3932,-52.405855478173706
3933,477.7806388993803
3936,-183.11337949109173
3941,-462.46671662219035
3944,-277.3818163291176
3945,158.93461506710057
3946,379.27369876744467
3948,-84.16753178352616
3949,-494.60636958423
3950,-382.92548986340876
3955,15.573079476279277
3957,34.78893239304612
3959,64.83223901783896
3963,-180.78924944720882
3968,-172.3955700420846
3970,-418.63443351914634
3972,-695.4577623329898
3973,571.2094615856859
3975,-394.3394278506762
3976,-94.60324918971372
3977,0.23943003703903898
3978,83.10899960729198
3979,106.34872900761329
3980,-320.50550943876556
3986,-246.6986177891914
3988,3.9944464130353
3995,-99.00049933541916
3997,736.0495698792242
3998,41.225708408205556
3999,506.4314620797146
4001,-142.65489823930704
4005,-306.5876212908913
4006,310.69667555457306
4011,-182.20949884938966
4012,207.06018416818281
4013,-373.53905369367806
4019,-213.01668492672894
4020,-121.8890484944321
4022,-358.43370571403136
4023,262.15954003690473
4024,475.21575355923676
4028,-366.556027432668
4031,352.24215409901683
4032,-73.58346934051637
4035,-205.60651813387074
4036,-306.8831918732441
4037,98.14165257236357
4038,-119.61823562825826
4040,-84.76498900353329
4043,329.3296245666501
4046,-405.0277445530795
4047,408.3380425003588
4048,10.757040967056765
4053,103.47331495676207
4054,9.991826226249765
4056,-186.41022433989536
4058,568.6720975402452
4059,124.36433694873091
4062,36.83255854070303
4064,-237.22796891611472
4065,223.89438202347435
4066,113.4711085335963
4068,-13.8624440032992
4072,-24.25518172242149
4073,-361.60744011393723
4074,-275.3833660653394
4075,-501.3857366309442
4076,218.4747017121482
4077,706.0696418912935
4080,-121.90936843746884
4083,-279.5177175608303
4087,-12.226754134359716
4091,142.596981879934
4092,352.9021881904555
4093,-330.2665416487696
4094,-398.87773866407656
4095,-108.36718076605973
4098,306.7957303779689
4099,62.69191977402799
4103,93.63598760205943
4105,-102.94402927772646
4108,224.71766553032018
4110,205.44476916563565
4111,330.54085612614466
4112,-46.090935611594034
4113,103.47433484614325
4116,5.860792601322254
4118,-171.71508267056953
4120,-291.0229314586149
4121,-137.27323646505062
4128,19.32044120064699
4133,445.1941950408501
4135,-508.8505210283322
4139,-149.67140600684633
4141,72.74590165942907
4144,134.1950366677479
4148,-117.47710795496147
4150,-123.84930477171795
4152,-218.2230112037263
4153,196.26410651426963
4154,543.2929551918618
4155,769.7831346779778
4157,382.6649627471967
4163,-702.5575351665331
4172,-161.50249020794956
4173,124.36136236190154
4174,-225.06086694291741
4176,-206.15552028633937
4179,-265.3781222337079
4180,-358.7285457226297
4181,8.686487343372766
4183,44.52109973820745
4189,199.75640863144716
4190,245.79619129055408
4192,190.33748236732205
4193,148.80944277404697
4194,-124.28661531695478
4195,-380.1235141112569
4197,-395.00135373013666
4200,-167.81845738630244
4201,-9.64689940887122
4203,-291.38232806407643
4205,-313.26507108077
4207,346.75335693219074
4209,110.35576331052098
4210,-140.9643854132364
4211,281.2842721937176
4212,-230.43850225901684
4213,731.2575793400925
4214,243.29550561382578
4215,-238.11511112033986
4219,493.5835021219651
4221,-211.19095610677994
4222,379.5111506905032
4223,192.19279189228826
4225,54.082556309009924
4226,59.86007481439261
4227,632.0737328291365
4230,-5.37392198862273
4231,-149.31671566313082
4234,195.983261171678
4237,-47.288195272991175
4239,-267.521556199238
4240,136.1902781557223
4241,91.37408025588351
4242,-141.09396246838614
4243,-766.9007014507565
4244,339.53790111470823
4245,-425.12747198092313
4246,26.047725135738837
4247,60.17404247258918
4250,770.7004889128148
4251,-254.65961307626063
4252,758.3490475346726
4253,-14.588518890051292
4254,226.11299178133407
4255,295.49586366737424
4256,462.0452038453342
4257,319.0188989892797
4258,543.3782266189019
4259,-524.5085399587326
4262,-447.11674993362794
4264,-194.5567024059552
4265,220.43944288386928
4266,-427.21571009489907
4269,-194.73569027163285
4271,132.9995727066721
4273,-182.92485840158423
4274,-368.991122662504
4275,-632.3290378206325
4277,202.67077072256615
4278,-330.14833732128864
4279,-285.4285514428931
4281,-464.75962768452894
4284,-247.45308692397606
4286,-750.5195551226057
4287,317.0125570712055
4291,-377.0932545310171
4299,306.5252619909641
4301,-16.46748687505616
4302,-170.52299124520837
4306,-184.20761997541558
4307,228.40252709939068
4310,98.4488313779671
4311,165.0323946363758
4315,-341.6459189487722
4316,-128.16064177417365
4320,-77.44508520812627
4321,162.94244826651175
4322,253.4118990017231
4323,-357.32819426328524
4324,59.1112572092512
4325,-375.5301490522852
4327,338.9843291135952
4328,-408.96202685566925
4331,99.54183450269056
4334,-92.87989805025899
4335,-60.52708980063207
4336,70.94212904276918
4339,-239.30272537691226
4340,314.7349286779196
4346,218.4645443384108
4347,263.88530478790193
4350,299.7474752269982
4352,-118.12028005119114
4353,-79.52056013771661
4354,-156.6538714596079
4357,-99.36754336450018
4359,-416.0148406067559
4361,1.7277053602067234
4365,429.84217482995416
4368,-249.09486013867286
4369,-6.011674866816843
4373,-411.3250376810462
4376,-371.87089992613005
4377,-410.54194959154415
4381,-100.26410187242706
4382,-213.45989890372522
4384,418.0963095266153
4385,-238.55921954690905
4386,-316.43605750540723
4392,-197.8394934946325
4395,590.7985281986313
4397,-155.61769091577253
4402,-332.1039102120923
4403,201.31286681203795
4404,-189.10662829924163
4405,108.60058020923324
4406,-60.74504993315061
4408,-125.70942594453295
4409,-101.01576166122592
4410,20.884798615416052
4411,-151.5681045184093
4414,548.5937407772274
4415,87.43703947456993
4416,-532.1608662428587
4418,-872.3896951142019
4420,112.98860458286899
4421,-367.58421242715946
4422,-743.1089616897776
4424,108.75652012080494
4428,46.154259226824166
4430,-30.43199840309146
4434,108.97844065169537
4435,631.7950591503574
4437,-451.52787656680346
4438,-7.586005436976899
4439,-309.4571509747574
4440,48.0987740559954
4442,-433.35504494587883
4443,19.479073696682114
4444,127.19567174161902
4445,-626.3788219630384
4446,22.614660742779705
4450,-178.2104707743325
4453,208.56061801813837
4454,-191.78585518458982
4456,138.70176777536759
4457,195.58807658187138
4458,-36.62953889566201
4459,-464.90798619395207
4461,355.79812894369843
4462,14.948539572952479
4463,-479.66466836659265
4466,279.7861902462972
4467,36.60127039662482
4470,0.8965216433177599
4471,-159.22506216931822
4475,-571.4521669895519
4477,-450.45979415093524
4478,322.523849136998
4479,20.579699491340477
4480,328.55128672978714
4483,-53.757321696139286
4484,474.03206387014467
4487,-278.0296429047536
4489,54.994404272017846
4494,241.28369498913986
4500,-413.84579360437885
4502,-201.9847741341556
4504,-570.549912567867
4505,-229.40150330067922
4506,99.33831282678139
4507,-548.6191851774287
4510,123.39776982463988
4512,97.28344614887365
4515,444.1006935721623
4518,-118.55851046304025
4519,197.32165550652374
4520,202.07402446722344
4524,209.47527422219355
4525,-539.1421556387238
4528,129.08259029613566
4529,-455.12957099667267
4534,124.72233889586693
4538,609.2264469119239
4539,-268.86605803622115
4541,91.56189101282403
4545,-49.98401325850243
4546,50.849257708437776
4549,-144.67194361887894
4552,-67.74016454926901
4553,-204.58434176579857
4554,704.1087882531766
4557,-9.372242165804696
4559,193.62721382890902
4561,790.4818941359124
4566,404.96442781750363
4568,124.2508534827477
4574,362.6936471842507
4575,-224.98796523309682
4576,-1.4342450370116566
4577,-473.0610577407123
4581,-19.41842182448571
4582,-529.6254711491521
4584,-283.78149419787695
4587,154.4463877474336
4588,169.68429545213698
4593,365.02260440871646
4594,22.60717312840523
4595,-377.90811442079695
4597,-309.1303540407992
4599,-317.27691624673093
4601,421.24792973476156
4605,-790.7599073610531
4607,-215.200657357273
4608,-281.7659392478512
4610,28.351342452542198
4611,140.23264749744212
4613,33.76510375134854
4615,87.65761471361671
4616,177.57524578444557
4619,-239.2994319543676
4621,602.6465709862125
4624,441.78516890362937
4625,77.65003012358969
4626,-72.86451027752531
4628,142.71271568233752
4633,440.0418430529212
4635,-311.9773948147297
4640,-231.53445480590153
4641,430.50392155024264
4643,-92.69339233549393
4644,-409.0922147715281
4647,407.30654670316926
4650,188.36175168769816
4651,-46.63290313725936
4652,4.956110024896173
4656,-329.4959248459471
4657,-14.160755822533309
4660,12.540567297352597
4662,838.7080237336063
4663,657.2016868234159
4664,55.749853199974645
4666,-435.11540524379143
4667,-5.501988908713107
4669,-74.33606949534938
4672,-47.96715415468973
4673,-129.05339795568221
4674,101.38326896324097
4675,375.37175167735523
4676,71.33165703979861
4679,72.92843816290738
4681,-424.59899018106046
4683,238.40647367233808
4684,100.61315323355964
4686,281.32385991643696
4687,-61.33284308375367
4688,-513.1731258701554
4691,-231.71124349040406
4692,286.84023168365235
4693,-215.0521463735014
4696,-43.24562924332646
4697,-679.3493555342928
4698,-238.98368568169576
4701,-437.25789628898673
4705,-102.53184120685785
4707,-129.51447150022423
4708,-64.60108722607325
4711,29.8165886865983
4715,-198.55522819897215
4716,-53.26527177005289
4718,-558.0375210939166
4719,-203.84108775126947
4720,-74.46008253922749
4721,-167.97551203241306
4722,-220.9909528964828
4724,-253.65691087480016
4729,135.22783820308914
4734,258.7246204834826
4739,94.10885433643894
4740,-58.65181351353107
4741,242.4434902649897
4743,-209.44340676977905
4746,314.91074529975435
4747,-110.96674846630725
4749,-6.600338989149639
4750,25.071439902696405
4753,490.1970755370161
4758,-336.54328854786013
4759,233.07745717389838
4760,-78.76934910677309
4762,-320.5780663283341
4763,-867.7834585481578
4765,-349.1415704821938
4767,-264.5922311113536
4769,-260.89252077042056
4770,544.111713680069
4771,-96.30681192670971
4772,-463.1936730699338
4773,-135.53230591383118
4774,-600.5879625163143
4776,-520.6152411313275
4777,-241.48267718495777
4782,115.52791817417669
4783,179.96170111178043
4785,-308.3971779810965
4786,139.43508184815687
4791,218.9572237372376
4793,-592.4915855050867
4797,-210.69108543722163
4800,49.27143977496753
4801,84.25560981055557
4802,-552.1784045047183
4808,39.509273817256165
4809,-416.32688142481686
4810,-639.4060886811835
4811,-219.90960760263405
4812,-67.84366772166788
4816,414.66112949263083
4817,-56.30261862344499
4821,-363.296858592497
4822,-614.4044638659312
4824,47.48987856738381
4826,-381.29037141178935
4827,4.071889965587218
4829,-131.81873166411125
4830,66.92103146123605
4831,58.621443101042736
4832,64.35515759560049
4835,93.9253456477547
4838,182.7158429804585
4841,-657.3104528347736
4842,190.05966825344095
4845,543.8036847407656
4846,267.6934901443777
4847,260.27383568166863
4848,-221.0922662147027
4849,108.45945760870214
4854,-84.57321835999196
4855,-5.851266911835603
4858,126.18880275011693
4861,271.16572145142726
4862,-298.015535822017
4863,138.9156051042635
4865,-70.2638723818659
4866,158.5731374557214
4868,-124.34056134532011
4870,170.09770296168878
4871,70.57037619280396
4877,-129.41827312717564
4878,-125.44881423862563
4880,421.8334765840425
4881,-700.8701317022325
4883,-52.798731640251276
4884,-361.8568008950972
4885,-109.90395141924276
4886,-705.3561811347643
4888,-297.0741308777716
4890,146.06170962095058
4892,-419.64926767168436
4893,-52.46182978744406
4895,227.2045685550511
4898,403.60404488734406
4900,339.541887026919
4901,-102.3188433700882
4902,-565.2347003611683
4905,-559.780217962064
4906,-137.11620578968356
4909,-306.48749575350575
4914,176.17390005669404
4915,474.0640868037249
4916,-128.55836833322618
4917,-227.9780159111204
4918,224.21595977056637
4920,49.49161309978031
4921,-156.1797020998815
4923,-350.59742420477966
4925,85.44100123026615
4928,114.59598606600824
4932,-831.8955615539717
4933,405.2736525997915
4935,-55.480024765638035
4936,197.41821580970446
4937,421.44606194031496
